"","DateTime","AirPressure_kpa","AirTemp_c","WL_cm","WLTemp_c"
"5231",2023-01-13 17:45:00,62.2598,6.341,78.0201062322057,6.414
"5232",2023-01-13 18:00:00,62.2628,6.34,77.9507477734937,6.415
"5233",2023-01-13 18:15:00,62.2713,6.34,77.9833870481817,6.419
"5234",2023-01-13 18:30:00,62.2995,6.338,77.9058687707978,6.424
"5235",2023-01-13 18:45:00,62.3094,6.339,77.8467100854259,6.428
"5236",2023-01-13 19:00:00,62.316,6.338,77.8885291561197,6.43
"5237",2023-01-13 19:15:00,62.3271,6.338,77.9017888614617,6.431
"5238",2023-01-13 19:30:00,62.3425,6.336,77.8752694507779,6.435
"5239",2023-01-13 19:45:00,62.3693,6.331,77.7467523066939,6.44
"5240",2023-01-13 20:00:00,62.3665,6.32,77.7804115587159,6.444
"5241",2023-01-13 20:15:00,62.3955,6.309,77.6998333493301,6.447
"5242",2023-01-13 20:30:00,62.4014,6.318,77.7151330093401,6.449
"5243",2023-01-13 20:45:00,62.4091,6.318,77.6743339159801,6.449
"5244",2023-01-13 21:00:00,62.4181,6.318,77.6172151852762,6.449
"5245",2023-01-13 21:15:00,62.439,6.322,77.6518944146322,6.449
"5246",2023-01-13 21:30:00,62.452,6.326,77.6008955479324,6.452
"5247",2023-01-13 21:45:00,62.4553,6.329,77.6080353892702,6.455
"5248",2023-01-13 22:00:00,62.4492,6.333,77.5774360692504,6.457
"5249",2023-01-13 22:15:00,62.4463,6.335,77.5815159785863,6.462
"5250",2023-01-13 22:30:00,62.4541,6.336,77.5264372025505,6.463
"5251",2023-01-13 22:45:00,62.4524,6.338,77.4672785171785,6.464
"5252",2023-01-13 23:00:00,62.4474,6.34,77.4631986078425,6.465
"5253",2023-01-13 23:15:00,62.4514,6.341,77.5223572932144,6.467
"5254",2023-01-13 23:30:00,62.4558,6.342,77.4417790838285,6.469
"5255",2023-01-13 23:45:00,62.4547,6.343,77.4264794238185,6.471
"5256",2023-01-14 00:15:00,62.43,6.345,77.3877202851266,6.476
"5257",2023-01-14 00:30:00,62.4241,6.344,77.3479411691007,6.479
"5258",2023-01-14 00:45:00,62.4034,6.344,77.3673207384467,6.481
"5259",2023-01-14 01:00:00,62.3772,6.346,77.3714006477826,6.483
"5260",2023-01-14 01:15:00,62.3564,6.348,77.3530410557707,6.477
"5261",2023-01-14 01:30:00,62.3388,6.35,77.3520210784367,6.467
"5262",2023-01-14 01:45:00,62.3287,6.352,77.3642608064447,6.463
"5263",2023-01-14 02:00:00,62.3284,6.352,77.3173418490807,6.466
"5264",2023-01-14 02:15:00,62.3104,6.353,77.3326415090907,6.464
"5265",2023-01-14 02:30:00,62.2847,6.352,77.3255016677526,6.456
"5266",2023-01-14 02:45:00,62.2881,6.342,77.2632830503788,6.446
"5267",2023-01-14 03:00:00,62.2637,6.318,77.2867425290607,6.433
"5268",2023-01-14 03:15:00,62.2581,6.321,77.3346814637588,6.427
"5269",2023-01-14 03:30:00,62.2665,6.328,77.3071420757407,6.42
"5270",2023-01-14 03:45:00,62.2638,6.329,77.2785827103887,6.416
"5271",2023-01-14 04:00:00,62.2622,6.333,77.1929046143328,6.406
"5272",2023-01-14 04:15:00,62.2637,6.339,77.2245239116869,6.4
"5273",2023-01-14 04:30:00,62.2847,6.345,77.1908646596649,6.4
"5274",2023-01-14 04:45:00,62.2995,6.344,77.128646042291,6.403
"5275",2023-01-14 05:00:00,62.3107,6.34,77.131705974293,6.392
"5276",2023-01-14 05:15:00,62.3203,6.343,77.118446268951,6.388
"5277",2023-01-14 05:30:00,62.3301,6.347,77.117426291617,6.382
"5278",2023-01-14 05:45:00,62.3433,6.351,77.0531677195751,6.381
"5279",2023-01-14 06:00:00,62.356,6.354,77.083767039595,6.378
"5280",2023-01-14 06:15:00,62.3604,6.357,77.0592875835792,6.37
"5281",2023-01-14 06:30:00,62.3772,6.358,77.0470478555711,6.369
"5282",2023-01-14 06:45:00,62.3895,6.36,77.0348081275631,6.373
"5283",2023-01-14 07:00:00,62.4018,6.362,76.9950290115373,6.373
"5284",2023-01-14 07:15:00,62.4197,6.365,77.0276682862251,6.372
"5285",2023-01-14 07:30:00,62.4434,6.368,76.9725895101894,6.364
"5286",2023-01-14 07:45:00,62.4613,6.372,76.9277105074933,6.358
"5287",2023-01-14 08:00:00,62.48,6.376,76.9440301448374,6.36
"5288",2023-01-14 08:15:00,62.4993,6.379,76.8991511421414,6.355
"5289",2023-01-14 08:30:00,62.5111,6.382,76.9511699861752,6.354
"5290",2023-01-14 08:45:00,62.5257,6.384,76.9113908701493,6.355
"5291",2023-01-14 09:00:00,62.5372,6.386,76.9073109608133,6.357
"5292",2023-01-14 09:15:00,62.5462,6.387,76.8481522754415,6.358
"5293",2023-01-14 09:30:00,62.5543,6.389,76.8471322981074,6.361
"5294",2023-01-14 09:45:00,62.5421,6.391,76.8542721394454,6.364
"5295",2023-01-14 10:00:00,62.5406,6.393,76.8685518221214,6.367
"5296",2023-01-14 10:15:00,62.5403,6.395,76.8277527287614,6.37
"5297",2023-01-14 10:30:00,62.537,6.397,76.8930312781374,6.373
"5298",2023-01-14 10:45:00,62.5308,6.4,76.8716117541235,6.378
"5299",2023-01-14 11:00:00,62.5115,6.403,76.8930312781374,6.383
"5300",2023-01-14 11:15:00,62.5004,6.405,76.9175107341534,6.389
"5301",2023-01-14 11:30:00,62.4883,6.406,76.7930734994055,6.394
"5302",2023-01-14 11:45:00,62.4781,6.406,76.7818537487315,6.398
"5303",2023-01-14 12:00:00,62.46,6.403,77.0286882635592,6.403
"5304",2023-01-14 12:15:00,62.4625,6.383,77.5713162052463,6.407
"5305",2023-01-14 12:30:00,62.454,6.382,78.3383391604131,6.413
"5306",2023-01-14 12:45:00,62.4474,6.366,78.9839848128341,6.417
"5307",2023-01-14 13:00:00,62.4371,6.358,79.2583587156797,6.41
"5308",2023-01-14 13:15:00,62.4161,6.351,79.5051932305072,6.395
"5309",2023-01-14 13:30:00,62.3973,6.351,79.7550876773369,6.381
"5310",2023-01-14 13:45:00,62.4062,6.36,79.9101242321047,6.359
"5311",2023-01-14 14:00:00,62.383,6.368,80.1120797442364,6.352
"5312",2023-01-14 14:15:00,62.364,6.374,80.2212173189742,6.342
"5313",2023-01-14 14:30:00,62.3596,6.376,80.2660963216701,6.317
"5314",2023-01-14 14:45:00,62.365,6.376,80.3558543270619,6.292
"5315",2023-01-14 15:00:00,62.3619,6.372,80.5353703378457,6.29
"5316",2023-01-14 15:15:00,62.3547,6.371,80.8342236967071,6.265
"5317",2023-01-14 15:30:00,62.355,6.372,80.995380115479,6.213
"5318",2023-01-14 15:45:00,62.359,6.37,81.2248750156286,6.193
"5319",2023-01-14 16:00:00,62.3573,6.356,81.6675451785838,6.172
"5320",2023-01-14 16:15:00,62.3442,6.334,82.2683118283089,6.098
"5321",2023-01-14 16:30:00,62.3252,6.32,82.8772382967059,6.034
"5322",2023-01-14 16:45:00,62.2887,6.306,83.1801715649035,5.977
"5323",2023-01-14 17:00:00,62.2841,6.29,83.3219484143293,5.909
"5324",2023-01-14 17:15:00,62.2761,6.275,83.3892669183732,5.858
"5325",2023-01-14 17:30:00,62.268,6.265,83.4239461477292,5.851
"5326",2023-01-14 17:45:00,62.2762,6.258,83.4310859890671,5.816
"5327",2023-01-14 18:00:00,62.285,6.253,83.4474056264112,5.797
"5328",2023-01-14 18:15:00,62.3033,6.247,83.4188462610592,5.79
"5329",2023-01-14 18:30:00,62.3169,6.244,83.4474056264111,5.784
"5330",2023-01-14 18:45:00,62.3362,6.238,83.3821270770352,5.756
"5331",2023-01-14 19:00:00,62.3424,6.232,83.4259861023972,5.743
"5332",2023-01-14 19:15:00,62.3531,6.231,83.3943668050432,5.748
"5333",2023-01-14 19:30:00,62.3669,6.225,83.3086887089873,5.727
"5334",2023-01-14 19:45:00,62.3617,6.224,83.3301082330012,5.699
"5335",2023-01-14 20:00:00,62.3844,6.23,83.2485100462814,5.674
"5336",2023-01-14 20:15:00,62.4169,6.238,83.1852714515736,5.669
"5337",2023-01-14 20:30:00,62.4306,6.246,83.1373325168757,5.659
"5338",2023-01-14 20:45:00,62.4575,6.25,83.0465545341498,5.658
"5339",2023-01-14 21:00:00,62.4699,6.258,83.0628741714937,5.646
"5340",2023-01-14 21:15:00,62.4954,6.262,82.9833159394419,5.648
"5341",2023-01-14 21:30:00,62.5078,6.265,82.9496566874198,5.637
"5342",2023-01-14 21:45:00,62.5267,6.267,82.879278251374,5.629
"5343",2023-01-14 22:00:00,62.5276,6.271,82.8731583873701,5.623
"5344",2023-01-14 22:15:00,62.5368,6.274,82.7987000419881,5.628
"5345",2023-01-14 22:30:00,62.5475,6.278,82.7130219459323,5.618
"5346",2023-01-14 22:45:00,62.543,6.28,82.7069020819283,5.623
"5347",2023-01-14 23:00:00,62.544,6.283,82.6773227392423,5.627
"5348",2023-01-14 23:15:00,62.5564,6.284,82.5794049151786,5.63
"5349",2023-01-14 23:30:00,62.5498,6.285,82.6008244391925,5.634
"5350",2023-01-14 23:45:00,62.534,6.284,82.5579853911646,5.616
"5351",2023-01-15 00:15:00,62.5062,6.286,82.4774071817786,5.614
"5352",2023-01-15 00:30:00,62.4898,6.284,82.3917290857227,5.615
"5353",2023-01-15 00:45:00,62.465,6.281,82.3631697203708,5.614
"5354",2023-01-15 01:00:00,62.453,6.278,82.3488900376948,5.612
"5355",2023-01-15 01:15:00,62.4498,6.278,82.3529699470307,5.611
"5356",2023-01-15 01:30:00,62.438,6.276,82.2020133015991,5.608
"5357",2023-01-15 01:45:00,62.4156,6.271,82.226492757615,5.608
"5358",2023-01-15 02:00:00,62.403,6.27,82.1469345255632,5.613
"5359",2023-01-15 02:15:00,62.4001,6.27,82.1295949108852,5.603
"5360",2023-01-15 02:30:00,62.3931,6.274,82.0683962708453,5.61
"5361",2023-01-15 02:45:00,62.3889,6.275,82.0337170414894,5.605
"5362",2023-01-15 03:00:00,62.3891,6.277,81.9847581294575,5.607
"5363",2023-01-15 03:15:00,62.3693,6.276,81.9398791267614,5.615
"5364",2023-01-15 03:30:00,62.3484,6.267,82.0000577894674,5.614
"5365",2023-01-15 03:45:00,62.3461,6.261,81.9021399654035,5.618
"5366",2023-01-15 04:00:00,62.3469,6.255,81.8827603960575,5.624
"5367",2023-01-15 04:15:00,62.3524,6.25,81.7981022773357,5.621
"5368",2023-01-15 04:30:00,62.3484,6.251,81.8215617560177,5.616
"5369",2023-01-15 04:45:00,62.3546,6.242,81.7440434786338,5.616
"5370",2023-01-15 05:00:00,62.3559,6.237,81.7236439319538,5.615
"5371",2023-01-15 05:15:00,62.3642,6.234,81.6287860398919,5.619
"5372",2023-01-15 05:30:00,62.3736,6.231,81.6665252012499,5.624
"5373",2023-01-15 05:45:00,62.386,6.226,81.591046878534,5.624
"5374",2023-01-15 06:00:00,62.3899,6.223,81.567587399852,5.618
"5375",2023-01-15 06:15:00,62.3903,6.213,81.547187853172,5.613
"5376",2023-01-15 06:30:00,62.3964,6.203,81.5308682158281,5.612
"5377",2023-01-15 06:45:00,62.4108,6.204,81.5308682158281,5.607
"5378",2023-01-15 07:00:00,62.4248,6.202,81.4625297344503,5.603
"5379",2023-01-15 07:15:00,62.4456,6.199,81.4431501651043,5.605
"5380",2023-01-15 07:30:00,62.4638,6.203,81.4472300744402,5.606
"5381",2023-01-15 07:45:00,62.4985,6.209,81.3625719557183,5.61
"5382",2023-01-15 08:00:00,62.5267,6.215,81.3054532250145,5.615
"5383",2023-01-15 08:15:00,62.5337,6.217,81.2891335876704,5.622
"5384",2023-01-15 08:30:00,62.5359,6.221,81.2626141769865,5.634
"5385",2023-01-15 08:45:00,62.539,6.224,81.2809737689985,5.648
"5386",2023-01-15 09:00:00,62.5529,6.228,81.2126352876206,5.665
"5387",2023-01-15 09:15:00,62.5593,6.232,81.2656741089886,5.687
"5388",2023-01-15 09:30:00,62.5613,6.236,81.2717939729925,5.71
"5389",2023-01-15 09:45:00,62.5792,6.236,81.2411946529726,5.736
"5390",2023-01-15 10:00:00,62.5833,6.234,81.2075354009506,5.754
"5391",2023-01-15 10:15:00,62.5691,6.231,81.1667363075906,5.771
"5392",2023-01-15 10:30:00,62.5659,6.228,81.1279771688988,5.789
"5393",2023-01-15 10:45:00,62.5527,6.227,81.1126775088887,5.804
"5394",2023-01-15 11:00:00,62.5403,6.226,81.1075776222187,5.824
"5395",2023-01-15 11:15:00,62.5291,6.225,81.0902380075407,5.838
"5396",2023-01-15 11:30:00,62.5177,6.224,81.0688184835269,5.844
"5397",2023-01-15 11:45:00,62.5071,6.223,81.0861580982048,5.853
"5398",2023-01-15 12:00:00,62.4939,6.224,81.0565787555188,5.874
"5399",2023-01-15 12:15:00,62.4721,6.222,81.0943179168769,5.887
"5400",2023-01-15 12:30:00,62.4595,6.22,81.0820781888688,5.9
"5401",2023-01-15 12:45:00,62.4393,6.219,81.0555587781848,5.908
"5402",2023-01-15 13:00:00,62.4175,6.219,81.017819616827,5.917
"5403",2023-01-15 13:15:00,62.4022,6.218,80.980080455469,5.929
"5404",2023-01-15 13:30:00,62.386,6.217,80.9964000928129,5.943
"5405",2023-01-15 13:45:00,62.3674,6.215,80.992320183477,5.951
"5406",2023-01-15 14:00:00,62.358,6.215,80.9933401608109,5.966
"5407",2023-01-15 14:15:00,62.3547,6.213,80.9780405008009,5.982
"5408",2023-01-15 14:30:00,62.3463,6.212,80.959680908789,5.991
"5409",2023-01-15 14:45:00,62.3432,6.211,80.998440047481,5.995
"5410",2023-01-15 15:00:00,62.3319,6.209,80.936221430107,6.008
"5411",2023-01-15 15:15:00,62.3005,6.208,80.920921770097,6.014
"5412",2023-01-15 15:30:00,62.2703,6.206,81.0963578715449,6.03
"5413",2023-01-15 15:45:00,62.2886,6.204,80.961720863457,6.039
"5414",2023-01-15 16:00:00,62.2848,6.201,80.9658007727931,6.037
"5415",2023-01-15 16:15:00,62.2779,6.198,80.9760005461329,6.047
"5416",2023-01-15 16:30:00,62.2646,6.195,80.923981702099,6.052
"5417",2023-01-15 16:45:00,62.2546,6.192,81.0371991861729,6.061
"5418",2023-01-15 17:00:00,62.266,6.19,80.949481135449,6.066
"5419",2023-01-15 17:15:00,62.2609,6.187,80.995380115479,6.077
"5420",2023-01-15 17:30:00,62.2664,6.184,80.953561044785,6.088
"5421",2023-01-15 17:45:00,62.2834,6.181,80.9902802288089,6.094
"5422",2023-01-15 18:00:00,62.2926,6.178,80.999460024815,6.1
"5423",2023-01-15 18:15:00,62.3144,6.175,80.9290815887691,6.105
"5424",2023-01-15 18:30:00,62.3249,6.172,80.9984400474809,6.113
"5425",2023-01-15 18:45:00,62.3416,6.169,81.0127197301569,6.117
"5426",2023-01-15 19:00:00,62.3516,6.166,81.031079322169,6.127
"5427",2023-01-15 19:15:00,62.3588,6.16,81.0443390275109,6.136
"5428",2023-01-15 19:30:00,62.3499,6.156,81.0626986195228,6.14
"5429",2023-01-15 19:45:00,62.3694,6.149,81.0810582115349,6.146
"5430",2023-01-15 20:00:00,62.4127,6.131,80.9933401608109,6.148
"5431",2023-01-15 20:15:00,62.4094,6.11,80.994360138145,6.159
"5432",2023-01-15 20:30:00,62.4242,6.099,81.0545388008509,6.161
"5433",2023-01-15 20:45:00,62.4443,6.102,81.0116997528229,6.17
"5434",2023-01-15 21:00:00,62.4513,6.107,81.0014999794828,6.172
"5435",2023-01-15 21:15:00,62.4675,6.111,80.9953801154789,6.178
"5436",2023-01-15 21:30:00,62.4645,6.109,80.9719206367969,6.185
"5437",2023-01-15 21:45:00,62.4847,6.107,80.940301339443,6.198
"5438",2023-01-15 22:00:00,62.4897,6.106,80.9280616114351,6.209
"5439",2023-01-15 22:15:00,62.5004,6.109,80.9035821554191,6.208
"5440",2023-01-15 22:30:00,62.5048,6.111,80.915821883427,6.17
"5441",2023-01-15 22:45:00,62.5135,6.113,80.8964423140811,6.154
"5442",2023-01-15 23:00:00,62.5176,6.114,80.8474834020492,6.146
"5443",2023-01-15 23:15:00,62.504,6.12,80.8056643313552,6.136
"5444",2023-01-15 23:30:00,62.5061,6.124,80.7975045126832,6.127
"5445",2023-01-15 23:45:00,62.4922,6.127,80.7791449206713,6.125
"5446",2023-01-16 00:15:00,62.4763,6.13,80.7465056459833,6.115
"5447",2023-01-16 00:30:00,62.4578,6.131,80.7220261899674,6.112
"5448",2023-01-16 00:45:00,62.4427,6.133,80.7240661446353,6.108
"5449",2023-01-16 01:00:00,62.4295,6.134,80.7036665979555,6.105
"5450",2023-01-16 01:15:00,62.4156,6.133,80.6924468472815,6.101
"5451",2023-01-16 01:30:00,62.3947,6.132,80.6822470739415,6.097
"5452",2023-01-16 01:45:00,62.3812,6.134,80.6598075725934,6.09
"5453",2023-01-16 02:00:00,62.3679,6.134,80.6394080259135,6.089
"5454",2023-01-16 02:15:00,62.3555,6.135,80.6863269832774,6.083
"5455",2023-01-16 02:30:00,62.3371,6.133,80.6608275499274,6.08
"5456",2023-01-16 02:45:00,62.3211,6.131,80.6353281165774,6.088
"5457",2023-01-16 03:00:00,62.3069,6.126,80.5894291365476,6.076
"5458",2023-01-16 03:15:00,62.2937,6.121,80.6343081392435,6.079
"5459",2023-01-16 03:30:00,62.2837,6.12,80.5914690912156,6.066
"5460",2023-01-16 03:45:00,62.2751,6.117,80.5833092725436,6.062
"5461",2023-01-16 04:00:00,62.2733,6.115,80.6169685245655,6.055
"5462",2023-01-16 04:15:00,62.2777,6.113,80.5588298165275,6.05
"5463",2023-01-16 04:30:00,62.2843,6.111,80.5241505871717,6.045
"5464",2023-01-16 04:45:00,62.2981,6.095,80.5425101791836,6.041
"5465",2023-01-16 05:00:00,62.3019,6.078,80.4527521737918,6.033
"5466",2023-01-16 05:15:00,62.305,6.055,80.5190507005018,6.02
"5467",2023-01-16 05:30:00,62.3137,6.036,80.4884513804817,6.01
"5468",2023-01-16 05:45:00,62.3139,6.019,80.4629519471319,6.006
"5469",2023-01-16 06:00:00,62.3299,6.011,80.4343925817798,5.986
"5470",2023-01-16 06:15:00,62.3364,6.001,80.4170529671019,5.98
"5471",2023-01-16 06:30:00,62.3516,5.99,80.3956334430879,5.979
"5472",2023-01-16 06:45:00,62.365,5.992,80.3986933750898,5.964
"5473",2023-01-16 07:00:00,62.3862,5.994,80.336474757716,5.954
"5474",2023-01-16 07:15:00,62.3978,6.01,80.3058754376961,5.937
"5475",2023-01-16 07:30:00,62.4231,6.028,80.2263172056442,5.929
"5476",2023-01-16 07:45:00,62.4349,6.049,80.2905757776861,5.932
"5477",2023-01-16 08:00:00,62.4572,6.068,80.2844559136821,5.935
"5478",2023-01-16 08:15:00,62.4782,6.081,80.2722161856741,5.936
"5479",2023-01-16 08:30:00,62.4901,6.091,80.1712384296083,5.94
"5480",2023-01-16 08:45:00,62.49,6.099,80.2416168656541,5.941
"5481",2023-01-16 09:00:00,62.4938,6.107,80.2344770243162,5.944
"5482",2023-01-16 09:15:00,62.4958,6.113,80.2120375229681,5.95
"5483",2023-01-16 09:30:00,62.4976,6.118,80.2334570469821,5.957
"5484",2023-01-16 09:45:00,62.5008,6.123,80.1824581802822,5.963
"5485",2023-01-16 10:00:00,62.4985,6.126,80.1345192455843,5.972
"5486",2023-01-16 10:15:00,62.4943,6.13,80.1753183389442,5.981
"5487",2023-01-16 10:30:00,62.4925,6.133,80.1753183389442,5.99
"5488",2023-01-16 10:45:00,62.4958,6.136,80.2344770243161,6.001
"5489",2023-01-16 11:00:00,62.4909,6.138,80.1834781576162,6.011
"5490",2023-01-16 11:15:00,62.4942,6.142,80.1447190189242,6.023
"5491",2023-01-16 11:30:00,62.4962,6.143,80.1416590869222,6.033
"5492",2023-01-16 11:45:00,62.4915,6.142,80.1130997215703,6.045
"5493",2023-01-16 12:00:00,62.4767,6.144,80.0733206055444,6.053
"5494",2023-01-16 12:15:00,62.4629,6.146,80.1324792909163,6.063
"5495",2023-01-16 12:30:00,62.4655,6.147,80.0386413761885,6.071
"5496",2023-01-16 12:45:00,62.4464,6.148,80.0651607868724,6.081
"5497",2023-01-16 13:00:00,62.4287,6.148,80.0315015348504,6.089
"5498",2023-01-16 13:15:00,62.4052,6.153,79.9815226454846,6.096
"5499",2023-01-16 13:30:00,62.3869,6.155,79.9958023281605,6.104
"5500",2023-01-16 13:45:00,62.3695,6.155,79.9407235521245,6.111
"5501",2023-01-16 14:00:00,62.346,6.154,79.8652452294088,6.119
"5502",2023-01-16 14:15:00,62.3213,6.155,79.8387258187247,6.124
"5503",2023-01-16 14:30:00,62.2977,6.157,79.9346036881207,6.129
"5504",2023-01-16 14:45:00,62.2761,6.158,79.9733628268125,6.136
"5505",2023-01-16 15:00:00,62.2721,6.156,79.8132263853748,6.142
"5506",2023-01-16 15:15:00,62.2442,6.155,79.7805871106869,6.148
"5507",2023-01-16 15:30:00,62.2174,6.154,79.748967813333,6.155
"5508",2023-01-16 15:45:00,62.2075,6.152,79.7459078813308,6.164
"5509",2023-01-16 16:00:00,62.2107,6.151,79.667369626613,6.169
"5510",2023-01-16 16:15:00,62.2079,6.149,79.5888313718952,6.173
"5511",2023-01-16 16:30:00,62.2053,6.146,79.5459923238671,6.175
"5512",2023-01-16 16:45:00,62.2045,6.143,79.4144152477813,6.181
"5513",2023-01-16 17:00:00,62.2065,6.142,79.3889158144315,6.188
"5514",2023-01-16 17:15:00,62.2062,6.142,79.4470545224694,6.194
"5515",2023-01-16 17:30:00,62.2082,6.141,79.4164552024494,6.197
"5516",2023-01-16 17:45:00,62.241,6.14,79.3001777863736,6.203
"5517",2023-01-16 18:00:00,62.2412,6.138,79.2410191010017,6.208
"5518",2023-01-16 18:15:00,62.2658,6.137,79.2093998036477,6.212
"5519",2023-01-16 18:30:00,62.2605,6.135,79.1951201209718,6.218
"5520",2023-01-16 18:45:00,62.2724,6.133,79.1247416849259,6.221
"5521",2023-01-16 19:00:00,62.2834,6.133,79.1410613222699,6.224
"5522",2023-01-16 19:15:00,62.2983,6.132,79.1451412316059,6.231
"5523",2023-01-16 19:30:00,62.3099,6.132,79.0951623422399,6.228
"5524",2023-01-16 19:45:00,62.3251,6.131,79.0706828862239,6.229
"5525",2023-01-16 20:00:00,62.3414,6.131,79.7265283119849,6.232
"5526",2023-01-16 20:15:00,62.3549,6.13,79.8081264987048,6.236
"5527",2023-01-16 20:30:00,62.3828,6.13,79.8428057280608,6.239
"5528",2023-01-16 20:45:00,62.4042,6.13,79.7459078813309,6.242
"5529",2023-01-16 21:00:00,62.4142,6.13,79.682669286623,6.246
"5530",2023-01-16 21:15:00,62.4357,6.128,79.6510499892691,6.249
"5531",2023-01-16 21:30:00,62.4332,6.128,79.4664340918153,6.253
"5532",2023-01-16 21:45:00,62.4331,6.129,79.4949934571673,6.261
"5533",2023-01-16 22:00:00,62.4406,6.127,79.4898935704973,6.264
"5534",2023-01-16 22:15:00,62.453,6.125,79.4654141144813,6.267
"5535",2023-01-16 22:30:00,62.4752,6.124,79.4072754064435,6.269
"5536",2023-01-16 22:45:00,62.4737,6.125,79.2746783530237,6.271
"5537",2023-01-16 23:00:00,62.4649,6.127,79.2369391916657,6.273
"5538",2023-01-16 23:15:00,62.4528,6.128,79.2308193276616,6.274
"5539",2023-01-16 23:30:00,62.4414,6.125,79.2053198943118,6.276
"5540",2023-01-16 23:45:00,62.425,6.109,79.2002200076417,6.279
"5541",2023-01-17 00:15:00,62.3888,6.091,79.1288215942618,6.286
"5542",2023-01-17 00:30:00,62.3725,6.09,79.1002622289099,6.289
"5543",2023-01-17 00:45:00,62.3563,6.086,79.0615030902181,6.292
"5544",2023-01-17 01:00:00,62.3527,6.078,79.0288638155301,6.294
"5545",2023-01-17 01:15:00,62.3449,6.076,78.9972445181761,6.295
"5546",2023-01-17 01:30:00,62.3306,6.074,78.9839848128341,6.3
"5547",2023-01-17 01:45:00,62.3191,6.078,78.9625652888201,6.303
"5548",2023-01-17 02:00:00,62.2975,6.079,78.9656252208221,6.302
"5549",2023-01-17 02:15:00,62.2863,6.085,78.9401257874722,6.302
"5550",2023-01-17 02:30:00,62.2801,6.094,78.9799049034981,6.309
"5551",2023-01-17 02:45:00,62.2801,6.104,78.9360458781362,6.298
"5552",2023-01-17 03:00:00,62.2763,6.111,78.9299260141322,6.268
"5553",2023-01-17 03:15:00,62.2731,6.118,78.9309459914662,6.255
"5554",2023-01-17 03:30:00,62.2649,6.122,78.8962667621103,6.255
"5555",2023-01-17 03:45:00,62.2457,6.125,78.8677073967582,6.25
"5556",2023-01-17 04:00:00,62.242,6.123,78.8462878727444,6.239
"5557",2023-01-17 04:15:00,62.2338,6.121,78.8309882127344,6.234
"5558",2023-01-17 04:30:00,62.2357,6.12,78.7697895726944,6.231
"5559",2023-01-17 04:45:00,62.2428,6.122,78.7514299806825,6.221
"5560",2023-01-17 05:00:00,62.2498,6.126,78.7463300940125,6.212
"5561",2023-01-17 05:15:00,62.257,6.13,78.7167507513266,6.212
"5562",2023-01-17 05:30:00,62.2611,6.134,78.7075709553205,6.213
"5563",2023-01-17 05:45:00,62.2649,6.136,78.6473922926147,6.203
"5564",2023-01-17 06:00:00,62.2698,6.134,78.6830914993046,6.194
"5565",2023-01-17 06:15:00,62.275,6.137,78.6535121566186,6.189
"5566",2023-01-17 06:30:00,62.2871,6.139,78.6229128365987,6.184
"5567",2023-01-17 06:45:00,62.2976,6.142,78.5821137432388,6.179
"5568",2023-01-17 07:00:00,62.3225,6.143,78.5627341738928,6.175
"5569",2023-01-17 07:15:00,62.3416,6.145,78.5719139698987,6.172
